1991	1	25.586	997.228	0.637	-3.723	0.885022692889561
1991	2	25.581	997.736	0.627	-3.816	3.48309012875536
1991	3	26.066	997.791	-0.264	-2.223	21.3723903177004
1991	4	26.982	996.833	-0.131	-1.037	31.6172770700637
1991	5	27.759	997.253	-0.535	1.997	146.447428139183
1991	6	27.969	997.542	-0.553	3.621	158.085222830337
1991	7	27.651	997.9	-0.533	4.89	137.454462934947
1991	8	27.519	998.118	-1.258	5.758	275.220953101362
1991	9	27.387	998.857	-0.579	4.741	306.475215011728
1991	10	27	997.42	0.533	2.874	131.153101361574
1991	11	26.386	997.79	1.219	0.043	0.000938232994526974
1991	12	26.075	997.559	1.267	-2.784	4.25060514372163
1992	1	25.25	999.527	1.303	-3.13	17.3031013615734
1992	2	25.452	998.568	0.902	-3.713	13.2924757281553
1992	3	25.997	998.698	-0.723	-2.462	2.75559757942511
1992	4	27.138	997.579	0.668	-0.677	21.0168881939015
1992	5	27.94	996.813	-1.085	1.046	122.298789712557
1992	6	28.075	996.641	-1.048	3.23	222.091946833464
1992	7	27.366	998.302	-0.381	4.051	187.995612708019
1992	8	27.567	997.783	-0.876	4.5	256.418759455371
1992	9	27.183	997.484	-0.424	2.359	191.159343236904
1992	10	26.818	997.18	0.181	1.582	100.007564296521
1992	11	25.248	997.512	1.809	-0.896	0.212040656763096
1992	12	25.036	998.132	1.676	-2.957	12.7633888048412
1993	1	24.39	997.671	0.746	-3.301	1.51838124054463
1993	2	24.018	998.326	0.685	-2.761	4.74970662196144
1993	3	25.599	998.297	-0.437	-2.041	42.8596066565809
1993	4	26.618	997.854	0.083	-0.826	92.1785770132917
1993	5	27.483	997.518	-0.195	1.001	158.0276096823
1993	6	27.974	997.867	-0.135	2.991	177.55027365129
1993	7	27.588	997.774	-0.77	4.002	182.367104247105
1993	8	27.356	999.113	-0.71	4.252	145.157374517375
1993	9	27.047	998.688	-0.251	2.621	216.328381548084
1993	10	26.814	998.539	0.275	1.304	71.8627080181544
1993	11	26.838	996.575	0.734	-0.206	0.685613760750587
1993	12	26.292	996.445	1.648	-1.331	5.49706563706564
1994	1	25.648	996.769	1.472	-2.61	0.0408472012102874
1994	2	25.657	996.71	-0.057	-2.561	36.3995808885163
1994	3	25.964	997.764	0.469	-1.813	71.5064296520424
1994	4	26.884	996.953	0.005	0.305	49.0517591868648
1994	5	27.671	997.48	0.593	1.829	202.490468986385
1994	6	27.721	997.22	-0.881	2.758	213.945738858484
1994	7	27.535	997.698	-0.607	4.94	86.2663388804843
1994	8	27.108	998.428	-1.193	4.217	245.282450832073
1994	9	26.952	998.652	-0.365	3.836	211.081548084441
1994	10	26.824	998.183	0.152	1.433	63.4268532526476
1994	11	26.342	997.287	0.63	-1.705	0.92556684910086
1994	12	25.989	997.834	0.628	-2.167	1.91096822995461
1995	1	25.436	997.788	1.253	-3.208	1.38086232980333
1995	2	25.193	997.888	0.359	-2.642	12.4232187761945
1995	3	25.661	997.271	0.791	-2.615	32.8096066565809
1995	4	26.639	996.928	0.5	-1.457	54.5458170445661
1995	5	27.526	997.117	-0.034	0.572	168.765204236006
1995	6	27.779	997.078	-0.733	1.961	149.0570758405
1995	7	27.472	997.126	-0.906	2.178	257.619667170953
1995	8	27.577	997.458	-0.97	2.906	186.588880484115
1995	9	27.391	998.053	-0.618	2.215	229.307896794371
1995	10	27.304	996.543	-0.076	1.166	100.915506807867
1995	11	27.012	996.599	1.554	-0.51	16.7927286942924
1995	12	26.073	997.013	1.067	-1.279	0.230105900151286
1996	1	25.463	996.26	0.711	-2.129	1.87488653555219
1996	2	25.079	996.416	0.471	-2.58	10.2932038834951
1996	3	25.893	996.413	-0.176	-1.901	31.0454614220878
1996	4	26.688	996.411	-0.176	-0.178	115.768334636435
1996	5	27.503	997.514	-0.751	1.28	147.619288956127
1996	6	27.671	997.284	-0.043	1.411	162.048318999218
1996	7	27.895	997.065	-1.164	2.368	115.929803328291
1996	8	27.557	997.651	-1.359	1.744	176.78124054463
1996	9	27.518	996.339	-0.549	2.14	356.599609069586
1996	10	27.464	996.805	0.163	0.07	135.935239567234
1996	11	27.05	996.071	0.89	0.202	90.2973621103118
1996	12	25.922	996.101	2.59	-3.184	0.0004739336492891
1997	1	25.081	997.506	0.993	-3.033	0.826970633693972
1997	2	25.67	996.198	-0.005	-2.709	14.0665549036044
1997	3	25.688	998.458	-0.696	-2.045	46.9656580937973
1997	4	26.838	998.245	-0.348	-0.383	87.37200938233
1997	5	27.749	997.517	-0.295	1.305	155.017170953102
1997	6	27.977	998.403	-0.835	3.005	143.268647380766
1997	7	27.786	998.276	-0.929	3.52	232.227912254161
1997	8	27.774	999.284	-0.74	4.654	199.364750378215
1997	9	27.552	999.73	-0.194	2.557	152.514229867084
1997	10	27.667	999.447	0.768	0.913	98.8524962178518
1997	11	27.271	998.786	0.637	-0.416	3.12619233776388
1997	12	26.718	998.15	1.292	-2.081	0.000226928895612708
1998	1	26.113	998.716	0.925	-2.087	0.901815431164902
1998	2	26.069	999.725	0.344	-1.871	23.5626990779547
1998	3	26.654	998.802	-0.02	-1.836	20.717019667171
1998	4	27.145	998.182	0.172	-1.243	57.4334636434715
1998	5	28.203	997.149	-0.679	0.2	145.219288956127
1998	6	28.421	997.424	-0.685	0.623	146.626817826427
1998	7	28.214	997.464	-0.81	1.168	140.495990922844
1998	8	28.047	997.866	-0.586	1.635	214.333661119516
1998	9	28.109	997.507	-0.089	1.501	194.867625899281
1998	10	27.736	996.77	0.131	0.668	85.7357791225416
1998	11	27.511	995.994	1.307	-0.811	60.4232613908873
1998	12	27.057	996.085	1.568	-1.774	1.66452344931921
1999	1	26.42	994.692	1.217	-2.379	2.40499243570348
1999	2	25.679	996.66	0.925	-3.62	2.16085498742666
1999	3	26.458	994.5	-0.161	-1.68	70.2982602118003
1999	4	26.991	995.711	-0.191	-0.666	159.291321344801
1999	5	27.517	996.643	-0.596	0.15	211.840166414524
1999	6	27.426	997.079	-1.273	0.926	165.62744331509
1999	7	27.508	996.883	-1.45	2.266	180.618381240545
1999	8	27.205	997.901	-1.251	2.66	111.524432677761
1999	9	27.215	997.276	-0.88	1.576	227.134949179046
1999	10	27.293	996.567	-0.065	-0.625	126.152723146748
1999	11	27.022	995.849	0.814	-1.018	40.6449569976544
1999	12	26.56	995.326	1.888	-2.224	0.317473524962178
2000	1	26.095	995.811	0.379	-4.021	5.71738794435858
2000	2	25.775	995.646	0.226	-2.948	33.7349514563107
2000	3	26.342	995.83	0.489	-1.654	12.3063540090772
2000	4	27.252	995.915	0.896	-1.685	159.628381548085
2000	5	27.682	996.397	0.165	0.412	251.139031770046
2000	6	27.57	996.942	-1.105	0.945	238.10242376857
2000	7	27.318	996.53	-1.036	2.784	207.094856278367
2000	8	27.514	996.916	-0.994	2.371	286.732148260212
2000	9	27.254	997.117	-1.052	1.351	175.351993745113
2000	10	27.286	995.86	-0.231	-0.516	96.9721633888049
2000	11	27.025	995.072	0.648	-1.88	1.52086330935252
2000	12	26.724	995.167	1.542	-2.396	0.000231839258114374
2001	1	26.155	995.874	1.061	-2.768	10.8984871406959
2001	2	26.002	994.994	0.25	-3.128	4.49522212908634
2001	3	26.512	996.44	1.625	-2.586	74.0659606656581
2001	4	27.503	996.301	0.166	-1.452	38.9111024237686
2001	5	27.957	996.672	0.65	1.013	134.193494704993
2001	6	27.701	996.5	-0.214	1.286	243.829632525411
2001	7	27.427	996.856	-0.841	2.783	160.944099848714
2001	8	27.578	997.096	-1.17	4.567	294.412102874433
2001	9	27.478	997.172	-1.401	1.626	255.631196247068
2001	10	27.292	996.721	-0.344	0.117	162.459613899614
2001	11	26.751	996.279	1.059	-0.494	38.0046325878594
2001	12	25.999	997.32	1.019	-2.799	0.829676400947119
2002	1	25.433	997.296	1.602	-4.169	1.52577399380805
2002	2	25.089	998.253	0.498	-4.584	12.1147512864494
2002	3	25.735	997.092	1.246	-3.098	29.6637770897833
2002	4	26.908	996.446	0.199	-1.388	76.21008
2002	5	27.715	997.022	-0.688	0.964	113.4076625387
2002	6	27.823	997.261	-0.85	2.187	170.32824
2002	7	27.798	998.108	-1.089	4.875	179.683513931889
2002	8	27.247	997.877	-0.776	4.16	296.535139318886
2002	9	27.042	998.605	-0.696	2.13	365.80464
2002	10	27.344	997.364	0.547	0.526	75.2978190630048
2002	11	27.144	996.744	1.68	-0.933	20.6244983277592
2002	12	26.543	997.581	0.64	-2.803	17.0658319870759
2003	1	25.593	997.843	1.455	-3.668	0.192724458204334
2003	2	25.18	997.041	0.269	-4.34	24.8127416520211
2003	3	25.685	997.518	-0.327	-3.242	59.0482198142415
2003	4	26.76	996.791	0.298	-1.525	63.50544
2003	5	27.537	996.625	-0.839	1.541	146.72786377709
2003	6	27.351	997.319	-0.687	1.443	154.384124386252
2003	7	27.539	997.755	-0.53	2.88	136.57592879257
2003	8	27.552	997.612	-1.109	3.092	218.226547987616
2003	9	27.177	997.951	-0.682	2.019	277.5996
2003	10	26.922	997.388	0.519	0.299	54.7376582278481
2003	11	26.833	996.59	0.344	-0.779	0.159328968903437
2003	12	25.917	996.656	1.368	-2.678	0.000237341772151899
2004	1	25.446	997.236	0.865	-3.478	16.1118795768918
2004	2	25.39	997.039	1.715	-3.214	33.3440577249575
2004	3	25.975	996.613	0.815	-2.809	20.489512195122
2004	4	27.166	997.038	0.258	-0.551	60.966773418735
2004	5	27.482	996.563	0.161	0.117	133.948024786987
2004	6	27.442	998.022	-0.924	3.573	223.932605042017
2004	7	27.127	997.669	-0.826	2.448	261.343379366369
2004	8	27.272	998.06	-1.511	4.923	193.764213787762
2004	9	27.001	998.187	-0.658	1.545	148.734836065574
2004	10	26.694	997.911	0.024	0.35	6.95195121951219
2004	11	26.557	996.844	1.225	-1.178	5.09546218487395
2004	12	26.124	996.637	0.877	-2.284	1.6163469557965
2005	1	25.157	997.236	0.718	-4.272	0.0577981651376147
2005	2	25.36	998.349	-0.079	-3.842	1.73198594024605
2005	3	25.736	998.022	0.29	-3.264	23.7320681642138
2005	4	26.526	997.903	0.936	-1.693	71.9065652522017
2005	5	27.649	997.068	-0.883	0.888	145.503018575852
2005	6	28.095	996.843	-0.502	1.617	136.579918032787
2005	7	27.627	997.629	-1.136	2.753	183.692182662539
2005	8	27.524	997.73	-1.309	3.443	186.589107413011
2005	9	27.422	997.619	-1.171	2.329	246.84384
2005	10	27.252	997.097	0.058	-0.429	67.6802380952382
2005	11	26.876	996.485	1.074	-1.568	66.3622641509434
2005	12	26.318	995.974	1.166	-2.245	2.1420604182804
2006	1	25.749	996.054	0.184	-3.364	0
2006	2	25.685	996.766	0.575	-3.329	7.76253298153034
2006	3	26.06	996.305	1.12	-2.496	50.8344995931652
2006	4	26.906	996.405	1.007	-2.047	95.4159967186219
2006	5	27.459	997.23	0.028	0.006	134.306904761905
2006	6	27.82	997.264	-0.402	1.456	106.839151321057
2006	7	27.647	997.997	-1.201	3.909	198.526103795507
2006	8	27.358	997.806	-1.445	4.613	247.820476190476
2006	9	27.24	998.048	-1.019	2.629	203.025430680886
2006	10	26.91	998.26	0.209	2.142	200.078763222132
2006	11	27.102	996.793	1.011	-1.068	13.4756896551724
2006	12	26.636	996.308	1.346	-1.963	0.208173477898249
2007	1	25.741	997.092	1.207	-3.062	2.24377542717657
2007	2	25.355	997.334	0.345	-3.167	12.5375112714157
2007	3	26.031	996.769	0.174	-2.758	33.5453213995118
2007	4	26.854	997.027	0.428	-1.214	66.9804643714972
2007	5	27.549	997.062	0.424	0.603	242.057214345288
2007	6	27.846	995.604	-1.176	0.583	111.42781512605
2007	7	27.475	997.226	-0.792	2.975	125.64670558799
2007	8	27.364	997.364	-1.494	3.219	269.919432860718
2007	9	27.214	996.796	-0.873	2.472	253.579915966387
2007	10	26.998	996.497	-0.255	0.709	207.920547945206
2007	11	26.386	995.701	0.655	0.223	7.82362831858407
2007	12	26.21	995.078	0.861	-2.34	0.0105540897097625
2008	1	25.763	995.982	-0.17	-2.858	NA
2008	2	25.368	995.934	0.974	-3.086	NA
2008	3	25.904	996.208	0.314	-2	NA
2008	4	26.868	995.901	0.233	-0.365	NA
2008	5	27.117	996.688	-0.243	1.87	NA
2008	6	27.312	997.233	-0.802	1.81	NA
2008	7	27.13	997.283	-1.286	2.565	NA
2008	8	27.06	997.332	-0.914	3.023	NA
2008	9	27.249	997.217	-1.078	2.054	NA
2008	10	27.227	997.073	0.177	0.5	NA
2008	11	27.048	995.833	1.5	-0.957	NA
2008	12	26.523	995.61	1.879	-1.465	NA
2009	1	25.471	996.484	1.543	-2.161	NA
2009	2	25.88	995.687	0.079	-2.351	NA
2009	3	26.405	996.774	0.183	-1.794	NA
2009	4	27.303	996.361	-0.522	-0.552	NA
2009	5	27.32	995.957	-0.366	0.702	NA
2009	6	27.479	997.234	-0.293	2.423	NA
2009	7	27.343	997.193	-1.155	3.235	NA
2009	8	27.313	996.978	-1.163	3.683	NA
2009	9	27.385	996.91	-1.081	3.078	NA
2009	10	26.792	997.234	0.321	1.269	NA
2009	11	26.785	995.731	1.073	-1.04	NA
2009	12	25.939	996.902	1.588	-3.665	NA
2010	1	25.642	997.391	1.116	-4.22	NA
2010	2	25.682	998.016	0.208	-3.938	NA
2010	3	26.189	997.582	0.517	-3.429	NA
2010	4	26.984	997.208	0.522	-2.333	NA
2010	5	27.929	995.683	-0.494	-0.955	NA
2010	6	28.016	997.114	-1.353	0.699	NA
2010	7	27.644	996.882	-1.266	0.324	NA
2010	8	27.58	996.938	-1.101	1.295	NA
2010	9	27.463	996.63	-1.265	-0.089	NA
2010	10	27.362	995.714	-0.124	0.042	NA
2010	11	27.001	995.603	1.761	-1.524	NA
2010	12	26.428	994.065	2.602	-1.98	NA
2011	1	25.673	994.955	0.33	-2.799	NA
2011	2	25.313	995.548	-0.016	-2.404	NA
2011	3	25.713	995.585	0.607	-2.502	NA
2011	4	26.185	996.221	0.261	-1.687	NA
2011	5	27.575	996.485	0.067	0.695	NA
2011	6	27.332	996.576	-0.904	2.241	NA
2011	7	26.998	996.742	-0.783	3.002	NA
2011	8	26.901	997.04	-0.944	3.383	NA
2011	9	27.025	997.306	-1.374	2.11	NA
2011	10	26.897	996.492	-0.255	-0.105	NA
2011	11	27.071	995.522	0.042	-1.324	NA
2011	12	26.513	995.115	0.494	-3.284	NA
2012	1	26.047	995.736	0.165	-3.303	NA
2012	2	25.777	995.647	-0.321	-2.953	NA
2012	3	26.269	995.72	-0.136	-2.679	NA
2012	4	26.912	996.95	0.597	-1.771	NA
2012	5	27.57	996.107	-0.766	0.224	NA
2012	6	27.465	996.888	-1.04	2.809	NA
2012	7	26.897	996.638	-1.066	2.807	NA
2012	8	27.104	997.692	-1.479	3.7	NA
2012	9	26.885	997.454	-0.578	2.357	NA
2012	10	26.629	996.728	0.185	0.416	NA
2012	11	26.662	996.33	1.323	-2.2	NA
2012	12	26.603	995.654	1.459	-2.649	NA
2013	1	25.699	996.537	1.001	-3.298	NA
2013	2	25.859	995.947	-0.006	-3.668	NA
2013	3	26.291	997.014	0.478	-3.486	NA
2013	4	27.354	996.26	0.331	-1.573	NA
2013	5	27.896	996.412	-0.445	-0.764	NA
2013	6	27.63	995.488	-0.952	0.438	NA
2013	7	27.057	996.391	-0.545	1.278	NA
2013	8	26.951	997.234	-0.763	2.344	NA
2013	9	27.011	996.815	-0.777	2.188	NA
2013	10	26.586	997.119	-0.268	0.872	NA
2013	11	26.573	995.685	1.567	-1.633	NA
2013	12	26.333	995.596	1.647	-2.447	NA
2014	1	25.016	996.705	1.073	-3.262	NA
2014	2	24.93	996.622	-0.56	-3.977	NA
2014	3	25.715	997.388	-0.106	-3.107	NA
2014	4	26.716	996.772	-0.78	-1.521	NA
2014	5	27.849	996.873	0.375	-0.475	NA
2014	6	27.885	996.221	-1.204	1.56	NA
2014	7	27.251	997.271	-0.847	3.439	NA
2014	8	26.847	997.97	-1.223	2.793	NA
2014	9	26.917	997.909	-1.201	2.615	NA
2014	10	26.823	997.135	-0.042	1.66	NA
2014	11	NA	NA	NA	NA	NA
2014	12	NA	NA	NA	NA	NA
